"listing_id","built_area","used_area"
"341916","250.0","250.0"
"344445","501.0","350.0"
"344445","501.0","350.0"
"479002","350.0","0.0"
"866415","350.0","0.0"
"987710","397.0","0.0"
"330580","598.0","598.0"
"330580","598.0","598.0"
"344472","465.0","0.0"
"344531","465.0","0.0"
"296699","0.0","600.0"
"297991","1050.0",""
"318477","1050.0","0.0"
"342778","920.0","920.0"
"342926","455.0","455.0"
"343053","480.0","480.0"
"343117","0.0","0.0"
"343117","0.0","0.0"
"343208","348.0","348.0"
"344103","411.0","411.0"
"526937","0.0","0.0"
"526937","0.0","0.0"
"345639","357.0","357.0"
"346103","409.0","0.0"
"346163","409.0","0.0"
"346257","408.0","0.0"
"346257","408.0","0.0"
"346257","408.0","0.0"
"347202","408.0","0.0"
"347739","400.0","0.0"
"348424","0.0","0.0"
"348424","0.0","0.0"
"348424","0.0","0.0"
"352784","0.0","400.0"
"384695","409.0","0.0"
"345666","0.0","490.0"
"359039","0.0","439.0"
"280097","382.0","314.0"
"370208","0.0","250.0"
"346082","356.0","0.0"
"372454","0.0","500.0"
"346283","470.0","408.0"
"346283","470.0","408.0"
"346283","470.0","408.0"
"364948","470.0","408.0"
"364948","470.0","408.0"
"364948","470.0","408.0"
"347302","267.0","0.0"
"347249","700.0","0.0"
"302885","300.0","0.0"
"304617","200.0","0.0"
"356775","0.0","350.0"
"356775","0.0","350.0"
"405114","359.0","0.0"
"330074","789.0","789.0"
"347411","483.0","458.0"
"351431","486.0","486.0"
"351435","400.0","0.0"
"927084","305.0","0.0"
"345634","481.0","0.0"
"340120","280.0","280.0"
"351842","415.0","365.0"
"299710","345.0",""
"320257","345.0","0.0"
"351968","281.0","0.0"
"351968","281.0","0.0"
"384197","345.0","0.0"
"387566","425.0","374.0"
"352029","274.0","196.0"
"359451","0.0","240.0"
"380138","450.0","0.0"
"296835","0.0","1154.0"
"352726","0.0","557.0"
"352726","0.0","557.0"
"352960","0.0","310.0"
"352960","0.0","310.0"
"354726","444.0","356.0"
"360839","325.0","0.0"
"360848","325.0","0.0"
"354734","500.0","0.0"
"355296","420.0","0.0"
"355296","420.0","0.0"
"361400","0.0","0.0"
"361400","0.0","0.0"
"361400","0.0","0.0"
"361400","0.0","0.0"
"388016","347.0","347.0"
"388016","347.0","347.0"
"317097","344.0","0.0"
"326169","425.0","374.0"
"355535","346.0","309.0"
"355535","346.0","309.0"
"355831","552.0","0.0"
"356767","510.0","0.0"
"386897","280.0","0.0"
"783279","320.0","0.0"
"355869","0.0","800.0"
"356549","223.0","0.0"
"358157","400.0","0.0"
"1200113","0.0","400.0"
"358961","400.0","0.0"
"358961","400.0","0.0"
"302054","692.0","435.0"
"364900","394.0","342.0"
"638211","225.0","0.0"
"358477","0.0","450.0"
"358477","0.0","450.0"
"359629","415.0","374.0"
"357515","500.0","0.0"
"378608","0.0","280.0"
"380105","560.0","0.0"
"358265","0.0","255.0"
"358785","0.0","577.0"
"360738","354.0","354.0"
"360862","356.0","0.0"
"361189","0.0","350.0"
"373769","357.0","0.0"
"388910","326.0","0.0"
"389956","0.0","354.0"
"715374","376.0","0.0"
"716393","356.0","0.0"
"731809","356.0","0.0"
"762112","450.0","0.0"
"360876","841.0","841.0"
"384950","0.0","630.0"
"405799","0.0","500.0"
"409840","0.0","630.0"
"420874","630.0","0.0"
"360864","400.0","0.0"
"317381","725.0","725.0"
"330910","0.0","400.0"
"336352","400.0","400.0"
"347154","0.0","450.0"
"359362","450.0","0.0"
"359374","450.0","0.0"
"358247","0.0","338.0"
"802665","0.0","289.0"
"293185","0.0","0.0"
"353308","0.0","360.0"
"377680","0.0","0.0"
"361345","0.0","560.0"
"361412","260.0","175.0"
"361412","260.0","175.0"
"361389","750.0","0.0"
"361389","750.0","0.0"
"368094","701.0","701.0"
"383639","0.0","610.0"
"529656","710.0","0.0"
"361372","375.0","0.0"
"361385","375.0","0.0"
"361406","300.0","0.0"
"361406","300.0","0.0"
"361557","756.0","552.0"
"415316","756.0","0.0"
"415343","756.0","0.0"
"359566","460.0","0.0"
"359566","460.0","0.0"
"362179","433.0","433.0"
"362179","433.0","433.0"
"373173","454.0","0.0"
"373173","454.0","0.0"
"373178","454.0","0.0"
"495103","454.0","0.0"
"361296","0.0","435.0"
"362015","456.0","456.0"
"358532","0.0","116.0"
"358501","0.0","400.0"
"358550","0.0","160.0"
"358558","0.0","175.0"
"358569","0.0","750.0"
"380851","0.0","750.0"
"363188","0.0","420.0"
"363112","0.0","1100.0"
"363122","0.0","0.0"
"363161","0.0","436.0"
"363163","0.0","590.0"
"363174","0.0","430.0"
"363187","0.0","325.0"
"363210","0.0","387.0"
"363210","0.0","387.0"
"363118","0.0","393.0"
"363153","0.0","274.0"
"363153","0.0","274.0"
"363168","0.0","380.0"
"366239","0.0","199.0"
"366200","0.0","250.0"
"366640","0.0","400.0"
"366990","471.0","0.0"
"366998","471.0","0.0"
"367002","0.0","0.0"
"331555","1400.0","1400.0"
"331555","1400.0","1400.0"
"339340","0.0","250.0"
"361621","1500.0","0.0"
"364785","0.0","200.0"
"365820","274.0","200.0"
"368651","447.0","447.0"
"370205","445.0","0.0"
"385768","0.0","444.0"
"1139247","0.0","444.0"
"1170534","445.0","0.0"
"363929","450.0","0.0"
"378088","346.0","0.0"
"379478","450.0","0.0"
"379478","450.0","0.0"
"398459","450.0","0.0"
"364221","3000.0","0.0"
"373049","180.0","0.0"
"279313","850.0","850.0"
"281877","800.0","0.0"
"283631","850.0","0.0"
"283631","850.0","0.0"
"300246","800.0","0.0"
"300246","800.0","0.0"
"301975","800.0","0.0"
"301975","800.0","0.0"
"302056","800.0","0.0"
"302056","800.0","0.0"
"304470","0.0",""
"316559","800.0","0.0"
"323630","1159.0","0.0"
"323630","1159.0","0.0"
"323631","1159.0","0.0"
"323631","1159.0","0.0"
"330887","0.0","800.0"
"361913","0.0","800.0"
"405150","350.0","0.0"
"604756","0.0","350.0"
"361712","0.0","580.0"
"383686","0.0","541.0"
"386725","451.0","0.0"
"386725","451.0","0.0"
"386805","451.0","0.0"
"386805","451.0","0.0"
"389152","267.0","0.0"
"355728","595.0","0.0"
"368516","377.0","0.0"
"368516","377.0","0.0"
"368516","377.0","0.0"
"745017","375.0","0.0"
"300159","0.0","800.0"
"300159","0.0","800.0"
"390675","0.0","185.0"
"361087","0.0","276.0"
"373347","324.2","324.0"
"373795","400.0","0.0"
"372262","707.0","0.0"
"372219","0.0","510.0"
"372912","508.0","0.0"
"372898","0.0","0.0"
"382778","0.0","300.0"
"372894","416.0","0.0"
"374747","0.0","377.0"
"384953","418.0","401.0"
"507255","418.0","0.0"
"373132","315.0","0.0"
"373141","378.0","0.0"
"373773","0.0","400.0"
"373815","540.0","400.0"
"383431","0.0","450.0"
"388461","465.0","0.0"
"407063","620.0","466.0"
"372908","360.0","0.0"
"378376","0.0","380.0"
"380428","360.0","0.0"
"411521","0.0","165.0"
"374671","0.0","1514.0"
"374457","149.0","0.0"
"290289","530.0","0.0"
"290289","530.0","0.0"
"294317","530.0",""
"294317","530.0",""
"299612","530.0",""
"299612","530.0",""
"302842","530.0","0.0"
"304550","530.0","0.0"
"304550","530.0","0.0"
"314859","530.0","412.0"
"314859","530.0","412.0"
"314859","530.0","412.0"
"320060","530.0","0.0"
"320060","530.0","0.0"
"320060","530.0","0.0"
"355732","451.0","0.0"
"355815","530.0","0.0"
"356865","530.0","0.0"
"356865","530.0","0.0"
"358283","0.0","530.0"
"359499","0.0","371.0"
"359499","0.0","371.0"
"359655","530.0","371.0"
"369171","500.0","0.0"
"370209","0.0","530.0"
"382970","0.0","0.0"
"398056","0.0","530.0"
"1074170","530.0","0.0"
"1074170","530.0","0.0"
"1185265","530.0","0.0"
"374800","0.0","275.0"
"374465","600.0","0.0"
"374491","199.0","0.0"
"373757","350.0","290.0"
"396841","0.0","357.0"
"409087","357.0","0.0"
"490092","350.0","290.0"
"741571","0.0","290.0"
"788445","350.0","0.0"
"996907","357.0","0.0"
"374044","510.0","510.0"
"374984","450.0","0.0"
"375118","0.0","400.0"
"387659","450.0","396.0"
"373720","500.0","0.0"
"373721","744.0","0.0"
"373721","744.0","0.0"
"386027","0.0","446.0"
"386727","744.0","0.0"
"386804","744.0","0.0"
"380225","400.0","0.0"
"384604","400.0","0.0"
"398426","0.0","0.0"
"398441","382.0","0.0"
"526140","400.0","0.0"
"1231048","0.0","400.0"
"280049","268.0","268.0"
"282811","250.0","0.0"
"378044","0.0","230.0"
"378072","0.0","283.0"
"378074","0.0","210.0"
"304987","0.0",""
"378473","0.0","446.0"
"378473","0.0","446.0"
"332631","600.0","500.0"
"379860","615.0","600.0"
"379860","615.0","600.0"
"299163","250.0",""
"356758","411.0","0.0"
"529988","0.0","441.0"
"377628","0.0","0.0"
"380095","395.0","0.0"
"326490","1172.0",""
"382718","290.0","290.0"
"391543","0.0","0.0"
"391549","300.0","0.0"
"530571","0.0","290.0"
"530571","0.0","290.0"
"378759","148.0","0.0"
"378759","148.0","0.0"
"380641","0.0","500.0"
"380250","325.0","0.0"
"381224","0.0","0.0"
"382236","230.0","0.0"
"382236","230.0","0.0"
"379934","810.0","0.0"
"379859","518.0","0.0"
"379881","400.0","0.0"
"380510","240.0","0.0"
"379952","0.0","315.0"
"397603","0.0","330.0"
"1243494","359.0","0.0"
"379278","0.0","200.0"
"379498","210.0","0.0"
"379498","210.0","0.0"
"379569","280.0","0.0"
"383480","0.0","450.0"
"741557","450.0","0.0"
"741557","450.0","0.0"
"383531","0.0","500.0"
"397637","0.0","360.0"
"385168","255.0","0.0"
"380031","320.0","0.0"
"380165","275.0","0.0"
"380269","479.0","0.0"
"383722","0.0","474.0"
"384748","1611.0","0.0"
"384748","1611.0","0.0"
"341984","550.0","550.0"
"354510","0.0","550.0"
"354510","0.0","550.0"
"354510","0.0","550.0"
"355753","0.0","600.0"
"358087","590.0","490.0"
"358087","590.0","490.0"
"358087","590.0","490.0"
"358904","0.0","550.0"
"358908","380.0","0.0"
"360553","550.0","0.0"
"363711","490.0","0.0"
"363711","490.0","0.0"
"363711","490.0","0.0"
"369613","499.0","0.0"
"384815","550.0","0.0"
"383656","0.0","0.0"
"382165","0.0","300.0"
"382165","0.0","300.0"
"387107","815.0","0.0"
"388015","533.0","329.0"
"388017","396.0","250.0"
"348047","100.0","0.0"
"387196","854.0","450.0"
"387414","1032.0","908.16"
"387690","700.0","616.0"
"387690","700.0","616.0"
"387723","624.0","0.0"
"387723","624.0","0.0"
"387723","624.0","0.0"
"397872","212.0","0.0"
"389004","300.0","0.0"
"391526","0.0","419.0"
"391526","0.0","419.0"
"524749","419.0","386.0"
"388393","450.0","0.0"
"389229","420.0","282.0"
"389229","420.0","282.0"
"386712","350.0","0.0"
"388149","230.0","0.0"
"757822","230.0","0.0"
"757822","230.0","0.0"
"389355","453.0","0.0"
"388569","1100.0","0.0"
"388563","0.0","0.0"
"386987","245.0","0.0"
"382827","0.0","379.0"
"382827","0.0","379.0"
"743253","379.0","0.0"
"390378","450.0","400.0"
"391671","447.0","0.0"
"398144","300.0","0.0"
"398161","342.0","0.0"
"397990","142.0","123.0"
"326972","356.0","0.0"
"326972","356.0","0.0"
"327022","356.0",""
"327022","356.0",""
"537482","356.0","0.0"
"344204","500.0","0.0"
"379274","578.0","578.0"
"386767","220.0","0.0"
"386767","220.0","0.0"
"407240","652.0","0.0"
"773029","0.0","0.0"
"390145","150.0","0.0"
"389648","0.0","796.0"
"398515","1974.0","0.0"
"398541","140.0","0.0"
"390677","0.0","300.0"
"384642","380.0","0.0"
"384642","380.0","0.0"
"384642","380.0","0.0"
"384666","412.0","0.0"
"384658","600.0","0.0"
"344354","320.0","320.0"
"405471","0.0","210.0"
"389439","0.0","0.0"
"389439","0.0","0.0"
"531094","465.0","0.0"
"368126","0.0","455.0"
"389469","325.0","0.0"
"398688","0.0","350.0"
"287748","300.0",""
"398739","0.0","366.0"
"398739","0.0","366.0"
"398751","666.0","366.0"
"398751","666.0","366.0"
"294310","608.0",""
"387806","850.0","748.0"
"391068","0.0","0.0"
"405157","690.0","0.0"
"405424","440.0","0.0"
"405619","186.0","0.0"
"341899","130.0","130.0"
"405943","685.0","602.0"
"405819","0.0","309.0"
"292799","580.0","450.0"
"294239","540.0",""
"294239","540.0",""
"294239","540.0",""
"301849","650.0","530.0"
"339308","0.0","500.0"
"351428","350.0","350.0"
"389948","0.0","600.0"
"407058","450.0","0.0"
"406937","200.0","0.0"
"405598","0.0","443.0"
"407752","0.0","850.0"
"408536","550.0","550.0"
"408578","0.0","495.0"
"408578","0.0","495.0"
"408620","635.0","495.0"
"408620","635.0","495.0"
"299896","357.0","357.0"
"300788","0.0","360.0"
"336653","360.0","360.0"
"360803","0.0","481.0"
"360803","0.0","481.0"
"360803","0.0","481.0"
"360803","0.0","481.0"
"360803","0.0","481.0"
"408485","351.0","351.0"
"874703","481.0","0.0"
"359360","0.0","434.0"
"359632","0.0","0.0"
"360711","434.0","0.0"
"360722","434.0","0.0"
"361710","0.0","434.0"
"368590","434.0","0.0"
"350851","0.0","499.0"
"350851","0.0","499.0"
"360679","623.0","0.0"
"374645","0.0","676.0"
"389263","498.0","0.0"
"389270","498.0","0.0"
"390175","800.0","0.0"
"281981","691.0","0.0"
"363129","0.0","618.0"
"408779","0.0","374.0"
"296652","0.0","900.0"
"409094","505.0","403.0"
"415482","650.0","0.0"
"415482","650.0","0.0"
"415482","650.0","0.0"
"372306","857.0","857.0"
"372306","857.0","857.0"
"408874","600.0","0.0"
"409089","396.0","0.0"
"289771","704.0","704.0"
"289772","720.0","0.0"
"289816","701.0","0.0"
"289816","701.0","0.0"
"289816","701.0","0.0"
"296595","720.0","720.0"
"285093","317.0",""
"289342","450.0","0.0"
"289687","450.0","450.0"
"289687","450.0","450.0"
"360816","0.0","450.0"
"360816","0.0","450.0"
"317529","250.0",""
"317529","250.0",""
"317529","250.0",""
"326600","250.0","0.0"
"326600","250.0","0.0"
"360914","250.0","0.0"
"360974","320.0","0.0"
"360999","320.0","0.0"
"361381","0.0","250.0"
"361381","0.0","250.0"
"754014","268.0","0.0"
"754014","268.0","0.0"
"293599","807.0","448.0"
"293599","807.0","448.0"
"348331","0.0","448.0"
"309031","0.0",""
"309031","0.0",""
"409043","0.0","319.0"
"409514","379.0","0.0"
"409138","0.0","300.0"
"409519","383.0","253.0"
"411656","0.0","350.0"
"300537","775.0","775.0"
"361091","0.0","300.0"
"374771","0.0","300.0"
"378525","0.0","400.0"
"409608","575.0","0.0"
"409509","585.0","0.0"
"409509","585.0","0.0"
"388018","400.0","400.0"
"409562","0.0","397.0"
"409562","0.0","397.0"
"390534","250.0","0.0"
"411428","0.0","300.0"
"755014","290.0","0.0"
"411501","252.0","0.0"
"292888","525.0","474.0"
"299195","407.0",""
"318142","407.0","0.0"
"411749","394.0","226.0"
"351817","0.0","0.0"
"355755","0.0","256.0"
"360254","0.0","256.0"
"411613","240.0","0.0"
"411613","240.0","0.0"
"391371","0.0","0.0"
"414391","437.0","0.0"
"414391","437.0","0.0"
"293257","592.0","441.0"
"284881","1100.0",""
"285830","1100.0","0.0"
"285830","1100.0","0.0"
"300288","1300.0","1300.0"
"345664","0.0","1100.0"
"279357","747.0","747.0"
"282977","747.0","0.0"
"288100","700.0",""
"288850","740.0","740.0"
"296939","0.0","620.0"
"304589","745.0","0.0"
"342875","525.0","525.0"
"355867","0.0","747.0"
"358982","0.0","747.0"
"384045","0.0","525.0"
"415249","288.0","0.0"
"285067","450.0",""
"293453","611.0","411.0"
"331403","600.0","0.0"
"336863","450.0","450.0"
"356671","0.0","450.0"
"323620","1200.0","0.0"
"415463","1200.0","0.0"
"415413","0.0","446.0"
"390148","589.0","0.0"
"390148","589.0","0.0"
"390155","365.0","0.0"
"390155","365.0","0.0"
"412064","613.0","0.0"
"420947","3754.0","3754.0"
"421247","387.0","0.0"
"421247","387.0","0.0"
"845243","387.0","0.0"
"293740","466.0","366.0"
"348655","0.0","366.0"
"445529","470.0","0.0"
"347986","450.0","450.0"
"360246","0.0","450.0"
"378760","370.0","0.0"
"384684","450.0","0.0"
"447840","0.0","450.0"
"452476","0.0","415.0"
"539784","303.0","0.0"
"347987","415.0","415.0"
"347987","415.0","415.0"
"347988","324.0","324.0"
"347988","324.0","324.0"
"360344","0.0","430.0"
"378762","320.0","0.0"
"384687","324.0","0.0"
"384688","415.0","0.0"
"389150","301.0","0.0"
"389962","0.0","415.0"
"447845","0.0","415.0"
"447848","0.0","324.0"
"539782","292.0","0.0"
"539783","277.0","0.0"
"288718","0.0","450.0"
"330317","700.0","420.0"
"452600","360.0","300.0"
"452600","360.0","300.0"
"452600","360.0","300.0"
"1044879","360.0","0.0"
"1047859","322.0","322.0"
"409576","400.0","0.0"
"409576","400.0","0.0"
"409576","400.0","0.0"
"285092","430.0",""
"285092","430.0",""
"305260","470.0",""
"478424","460.0","0.0"
"478424","460.0","0.0"
"478353","210.0","0.0"
"294878","350.0","0.0"
"302823","438.0","0.0"
"327331","446.0","446.0"
"336661","350.0","350.0"
"348867","0.0","446.0"
"355772","350.0","308.0"
"732271","550.0","550.0"
"732271","550.0","550.0"
"479711","225.0","225.0"
"330447","533.0","0.0"
"330447","533.0","0.0"
"330452","533.0","0.0"
"330452","533.0","0.0"
"479666","533.0","0.0"
"415472","700.0","0.0"
"415472","700.0","0.0"
"487528","400.0","0.0"
"492808","700.0","0.0"
"493187","680.0","0.0"
"361564","688.0","333.0"
"361754","0.0","688.0"
"372970","629.0","333.0"
"375022","333.0","0.0"
"485347","333.0","0.0"
"479361","650.0","0.0"
"314883","1160.0","750.0"
"316375","1160.0",""
"317916","0.0","480.0"
"326145","746.0","0.0"
"326946","1300.0","1160.0"
"328667","746.0","0.0"
"336585","746.0","746.0"
"348192","0.0","750.0"
"351463","1160.0","0.0"
"351466","1160.0","0.0"
"355279","0.0","1160.0"
"362096","1160.0","0.0"
"373344","746.0","746.0"
"384755","746.0","0.0"
"389831","0.0","746.0"
"409017","746.0","0.0"
"492836","0.0","746.0"
"638825","468.0","0.0"
"839106","0.0","746.0"
"951519","1160.0","0.0"
"1033452","1160.0","0.0"
"521885","281.0","0.0"
"323398","340.0","0.0"
"332193","340.0","0.0"
"332142","256.0","0.0"
"289413","0.0","350.0"
"332434","304.0","0.0"
"488065","0.0","0.0"
"293207","780.0","674.0"
"293207","780.0","674.0"
"378290","0.0","780.0"
"385792","325.0","286.0"
"332090","520.0","0.0"
"493238","500.0","0.0"
"358986","0.0","380.0"
"280023","253.0","253.0"
"289424","0.0","250.0"
"289424","0.0","250.0"
"297078","0.0","253.0"
"297078","0.0","253.0"
"299330","280.0",""
"302650","250.0","0.0"
"305305","250.0",""
"305305","250.0",""
"308516","0.0","250.0"
"308516","0.0","250.0"
"318721","280.0","0.0"
"336738","250.0","250.0"
"336738","250.0","250.0"
"525834","0.0","377.0"
"497315","568.0","568.0"
"1083553","680.0","0.0"
"294385","357.0",""
"363674","792.0","602.0"
"415327","784.0","0.0"
"415327","784.0","0.0"
"507487","602.0","0.0"
"507347","355.0","0.0"
"507816","566.43","566.0"
"507731","326.0","0.0"
"507761","0.0","500.0"
"507761","0.0","500.0"
"289766","539.0","295.0"
"299926","539.0",""
"316925","355.0","205.0"
"316925","355.0","205.0"
"318529","539.0",""
"346803","206.0","179.0"
"346803","206.0","179.0"
"346803","206.0","179.0"
"348752","0.0","205.0"
"365188","206.0","179.0"
"365188","206.0","179.0"
"365188","206.0","179.0"
"507725","0.0","400.0"
"507791","0.0","685.0"
"306406","322.0",""
"326908","0.0","370.0"
"337026","334.0","334.0"
"356740","0.0","400.0"
"301779","348.0","0.0"
"308449","0.0","400.0"
"363176","0.0","1234.0"
"367037","384.0","0.0"
"508791","1630.0","0.0"
"731648","0.0","1297.0"
"281609","700.0","0.0"
"281999","700.0","0.0"
"288119","784.0",""
"288537","758.0","0.0"
"293868","780.0","0.0"
"508808","0.0","658.0"
"510162","1000.0","0.0"
"510162","1000.0","0.0"
"279604","349.0","349.0"
"281659","354.0","0.0"
"285951","350.0","0.0"
"292852","350.0","350.0"
"297537","349.0",""
"308001","0.0","350.0"
"318264","349.0","0.0"
"348220","0.0","350.0"
"348220","0.0","350.0"
"507328","0.0","361.0"
"510048","0.0","350.0"
"279980","2560.0","2560.0"
"279980","2560.0","2560.0"
"279980","2560.0","2560.0"
"285976","2825.0","0.0"
"290523","2825.0","0.0"
"290523","2825.0","0.0"
"293056","2825.0","0.0"
"293056","2825.0","0.0"
"293056","2825.0","0.0"
"294799","2800.0",""
"294799","2800.0",""
"323579","2825.0","0.0"
"323579","2825.0","0.0"
"323579","2825.0","0.0"
"348318","0.0","0.0"
"378494","0.0","2825.0"
"378494","0.0","2825.0"
"510036","0.0","2825.0"
"782459","0.0","2825.0"
"356773","328.0","0.0"
"510183","809.0","712.0"
"510183","809.0","712.0"
"344216","171.0","157.0"
"344216","171.0","157.0"
"512123","322.0","280.0"
"512123","322.0","280.0"
"280384","245.0","245.0"
"384591","365.0","0.0"
"512046","0.0","360.0"
"323538","510.0","0.0"
"323538","510.0","0.0"
"279959","240.0","240.0"
"282282","206.0","0.0"
"288939","218.0","0.0"
"290382","218.0","0.0"
"293068","228.0","0.0"
"296160","",""
"296160","",""
"296938","0.0","218.0"
"316741","206.0","0.0"
"348585","0.0","0.0"
"374779","0.0","238.0"
"378285","0.0","218.0"
"387948","0.0","0.0"
"512127","0.0","239.0"
"282196","600.0","0.0"
"287833","450.0",""
"287833","450.0",""
"289769","600.0","600.0"
"290309","600.0","0.0"
"297009","0.0","550.0"
"308575","0.0","600.0"
"323575","600.0","0.0"
"330252","600.0","0.0"
"343010","629.0","629.0"
"283629","450.0","0.0"
"300132","0.0","490.0"
"300132","0.0","490.0"
"300132","0.0","490.0"
"300132","0.0","490.0"
"301395","473.0","375.0"
"301423","474.0","362.0"
"301424","0.0","475.0"
"316173","473.0",""
"519176","447.4","447.0"
"281614","650.0","500.0"
"358773","0.0","500.0"
"396786","150.0","0.0"
"1112753","220.0","0.0"
"1112753","220.0","0.0"
"1115158","0.0","220.0"
"1115158","0.0","220.0"
"1126442","0.0","220.0"
"1126442","0.0","220.0"
"374468","176.0","0.0"
"317507","410.0","0.0"
"317507","410.0","0.0"
"279643","580.0","476.0"
"282206","580.0","0.0"
"284970","580.0",""
"296156","",""
"330977","0.0","580.0"
"317203","350.0",""
"326712","0.0","350.0"
"329884","350.0","0.0"
"359841","0.0","378.0"
"384614","341.0","0.0"
"604053","286.0","0.0"
"519183","140.0","0.0"
"280255","529.0","0.0"
"285312","529.0",""
"285312","529.0",""
"285312","529.0",""
"285312","529.0",""
"287476","325.0",""
"293299","529.0","529.0"
"293299","529.0","529.0"
"293299","529.0","529.0"
"294853","529.0",""
"298255","0.0",""
"301966","529.0","440.0"
"313821","529.0",""
"316087","529.0","0.0"
"318771","0.0","0.0"
"318776","529.0","0.0"
"323412","529.0","0.0"
"348862","0.0","529.0"
"362180","336.0","0.0"
"409563","0.0","336.0"
"326637","580.0",""
"327440","0.0","580.0"
"328665","580.0","0.0"
"360580","580.0","0.0"
"360800","0.0","517.0"
"308382","300.0","300.0"
"520694","0.0","0.0"
"520751","0.0","341.0"
"287620","750.0",""
"279424","954.0","0.0"
"288035","970.0",""
"302951","600.0","600.0"
"387732","390.0","0.0"
"290405","590.0","0.0"
"287948","333.0",""
"290391","330.0","0.0"
"290569","330.0","0.0"
"298614","330.0",""
"298614","330.0",""
"301338","0.0","330.0"
"301338","0.0","330.0"
"301338","0.0","330.0"
"318281","330.0","0.0"
"318281","330.0","0.0"
"347684","330.0","0.0"
"355694","0.0","330.0"
"356680","330.0","0.0"
"356680","330.0","0.0"
"369111","0.0","372.0"
"767150","333.0","0.0"
"767150","333.0","0.0"
"767207","333.0","0.0"
"767207","333.0","0.0"
"780927","0.0","333.0"
"329658","529.0","423.0"
"344090","574.0","574.0"
"294456","220.0",""
"329848","0.0","0.0"
"329868","0.0","0.0"
"356709","0.0","0.0"
"358243","0.0","350.0"
"358243","0.0","350.0"
"285124","2000.0",""
"287921","2000.0",""
"293095","2011.0","0.0"
"294270","2000.0",""
"298992","2000.0",""
"318285","2000.0","0.0"
"323609","2011.0","0.0"
"329929","0.0","2014.0"
"353844","0.0","2041.0"
"286022","427.0","0.0"
"356722","430.0","0.0"
"356722","430.0","0.0"
"356722","430.0","0.0"
"379870","470.0","0.0"
"387605","507.0","446.0"
"387605","507.0","446.0"
"387605","507.0","446.0"
"522041","0.0","430.0"
"279996","437.0","254.0"
"298837","437.0",""
"316642","437.0","0.0"
"358260","0.0","437.0"
"387953","0.0","0.0"
"297766","800.0",""
"318482","800.0","0.0"
"279979","350.0","0.0"
"299386","350.0",""
"299386","350.0",""
"318605","350.0","0.0"
"318605","350.0","0.0"
"355718","349.0","0.0"
"328671","623.0","0.0"
"334978","0.0","0.0"
"356731","0.0","0.0"
"377778","0.0","455.0"
"377779","0.0","455.0"
"377780","0.0","455.0"
"385191","455.0","0.0"
"387165","455.0","455.0"
"358787","0.0","225.0"
"292498","450.0","400.0"
"301614","353.0",""
"301614","353.0",""
"318460","353.0","0.0"
"318460","353.0","0.0"
"348409","0.0","400.0"
"383609","0.0","0.0"
"298043","688.0",""
"298043","688.0",""
"318299","688.0",""
"318299","688.0",""
"369308","688.0","0.0"
"369308","688.0","0.0"
"369308","688.0","0.0"
"373711","0.0","0.0"
"373711","0.0","0.0"
"373711","0.0","0.0"
"377775","0.0","700.0"
"377775","0.0","700.0"
"525749","688.0","0.0"
"527154","688.0","0.0"
"527154","688.0","0.0"
"782804","0.0","688.0"
"356911","270.0","0.0"
"782660","0.0","270.0"
"373142","600.0","500.0"
"387735","534.0","0.0"
"358275","0.0","379.0"
"316795","500.0","0.0"
"526890","500.0","0.0"
"523373","0.0","630.0"
"522957","340.0","0.0"
"280124","300.0","300.0"
"375140","0.0","180.0"
"375140","0.0","180.0"
"372468","605.0","0.0"
"372468","605.0","0.0"
"374987","450.0","450.0"
"452658","0.0","700.0"
"452658","0.0","700.0"
"452658","0.0","700.0"
"511412","575.0","575.0"
"511412","575.0","575.0"
"523358","0.0","490.0"
"523358","0.0","490.0"
"523479","707.0","490.0"
"523479","707.0","490.0"
"994300","546.0","0.0"
"523283","393.0","0.0"
"337079","357.0","357.0"
"279437","974.0","740.0"
"296698","0.0","740.0"
"524003","940.0","0.0"
"279844","550.0","300.0"
"281905","500.0","0.0"
"286033","300.0","0.0"
"289120","0.0","300.0"
"293901","300.0","0.0"
"293901","300.0","0.0"
"376214","350.0","0.0"
"378578","0.0","500.0"
"409088","530.0","0.0"
"523856","0.0","0.0"
"524277","668.0","0.0"
"524277","668.0","0.0"
"524294","0.0","328.0"
"378149","240.0","0.0"
"378176","240.0","0.0"
"378772","180.0","0.0"
"386689","240.0","210.0"
"389222","0.0","210.0"
"397898","0.0","210.0"
"397912","250.0","210.0"
"523829","200.0","0.0"
"838946","0.0","350.0"
"950272","425.0","350.0"
"523788","400.0","0.0"
"524803","600.0","600.0"
"524803","600.0","600.0"
"526067","0.0","400.0"
"528275","536.0","0.0"
"526125","0.0","598.0"
"522369","486.0","0.0"
"524033","486.0","0.0"
"528340","486.0","450.0"
"710678","0.0","486.0"
"528343","359.0","400.0"
"528344","365.0","339.0"
"405711","0.0","0.0"
"329508","500.0","0.0"
"329508","500.0","0.0"
"332855","500.0","500.0"
"332855","500.0","500.0"
"343781","500.0","0.0"
"360840","0.0","500.0"
"361348","0.0","500.0"
"361348","0.0","500.0"
"373511","363.0","0.0"
"398163","363.0","0.0"
"279479","604.0","600.0"
"282932","604.0","0.0"
"285106","604.0",""
"285922","510.0","0.0"
"287935","604.0",""
"288693","604.0","0.0"
"290300","604.0","0.0"
"293540","604.0","0.0"
"294373","604.0",""
